County,Region
Nyeri,Central
Kirinyaga,Central
Murang'a,Central
Kiambu,Central
Nyandarua,Central
Vihiga,Western
Kakamega,Western
Bungoma,Western
Busia,Western
Siaya,Western
Kisumu,Western
Migori,Western
Homa Bay,Western
Trans Nzoia,Western
Uasin Gishu,Western
Elgeyo Marakwet,Western
Nandi,Western
Kericho,Western
Bomet,Western
West Pokot,Western
Samburu,Western
Laikipia,Western
Nakuru,Western
Nyamira,Western
Kisii,Western
Narok,Rift Valley
Kajiado,Rift Valley
Baringo,Rift Valley
Turkana,Rift Valley
Marsabit,Rift Valley
Isiolo,Rift Valley
Machakos,Eastern
Makueni,Eastern
Kitui,Eastern
Embu,Eastern
Meru,Eastern
Tharaka Nithi,Eastern
Garissa,North Eastern
Wajir,North Eastern
Mandera,North Eastern
Tana River,North Eastern
Mombasa,Coastal
Kilifi,Coastal
Kwale,Coastal
Lamu,Coastal
Taita Taveta,Coastal
Nairobi,Nairobi
